# # om_m, om_b, H, ns, As
0.5172 0.5386 0.6274 0.8665 0.3815 0.9511 0.2764 0.8316 0.9854 0.0875 0.5282 0.2074 0.1548
0.2671 0.2490 0.6966 0.3967 0.9632 0.7373 0.8141 0.4755 0.6757 0.0096 0.9491 0.1851 0.9817
0.7725 0.1739 0.0521 0.7645 0.5893 0.9568 0.0116 0.1277 0.7746 0.9252 0.1911 0.6558 0.0578
0.1838 0.7464 0.7409 0.1639 0.3453 0.1351 0.2123 0.3631 0.0212 0.4933 0.7513 0.0074 0.8784
0.1905 0.2685 0.2157 0.1394 0.2356 0.5978 0.2991 0.7036 0.9209 0.3951 0.0413 0.0316 0.0000
0.3310 0.5020 0.6505 0.2601 0.3656 0.3867 0.5431 0.5741 0.2542 0.0919 0.9513 0.3592 0.8478
0.1121 0.9744 0.2557 0.3904 0.0785 0.1629 0.4048 0.6692 0.6439 0.5583 0.8241 0.8680 0.6191
0.4062 0.8852 0.7451 0.0741 0.8107 0.9632 0.8701 0.8897 0.5199 0.2234 0.4181 0.3123 0.7986
0.6344 0.8549 0.9846 0.9121 0.6974 0.2682 0.9132 0.1873 0.4907 0.6939 0.7118 0.5973 0.9069
0.8395 0.4960 0.2603 0.7474 0.5435 0.2770 0.9721 0.9621 0.1191 0.6469 0.6218 0.7795 0.3661
0.7946 0.7735 0.0680 0.7406 0.9803 0.2927 0.8753 0.4182 0.0046 0.3674 0.6662 0.2763 0.3071
0.6364 0.8179 0.7848 0.0591 0.7950 0.7799 0.3395 0.8933 0.9502 0.1562 0.9773 0.2483 0.4088
0.1407 0.2351 0.6746 0.2776 0.5738 0.1168 0.4218 0.0436 0.3519 0.4175 0.8904 0.7660 0.4544
0.5895 0.0650 0.8973 0.3879 0.3796 0.5541 0.8014 0.4492 0.4056 0.2543 0.6703 0.3758 0.2179
0.4964 0.8303 0.0583 0.5828 0.6307 0.3745 0.1299 0.8754 0.9136 0.4132 0.8458 0.2167 0.0773
0.3188 0.4712 0.0287 0.4796 0.2735 0.7524 0.6518 0.8997 0.2609 0.1246 0.2782 0.1385 0.2788
0.8330 0.6131 0.3668 0.7889 0.2150 0.2578 0.1241 0.2315 0.1660 0.6739 0.7696 0.7161 0.4476
0.4317 0.2038 0.3776 0.4837 0.6623 0.3460 0.0788 0.2382 0.0784 0.1342 0.6647 0.8127 0.6405
0.9344 0.7026 0.7086 0.3360 0.8450 0.5303 0.8669 0.3517 0.2478 0.6344 0.1262 0.5288 0.2865
0.0532 0.8653 0.7954 0.0767 0.4803 0.2701 0.3672 0.0026 0.7275 0.4064 0.4961 0.6199 0.0668
0.9038 0.0160 0.2716 0.0835 0.6922 0.8199 0.0158 0.0903 0.7218 0.7540 0.1955 0.2917 0.6341
0.1862 0.8918 0.1704 0.2713 0.6436 0.0259 0.8805 0.2950 0.2151 0.3334 0.4117 0.4252 0.6368
0.4022 0.4199 0.3145 0.7396 0.1728 0.2191 0.2364 0.8513 0.6376 0.1460 0.9733 0.2118 0.6907
0.2090 0.6397 0.0436 0.8548 0.3123 0.9701 0.3278 0.0817 0.0421 0.0751 0.8789 0.2831 0.7456
0.9984 0.7789 0.5244 0.6707 0.4113 0.4366 0.5456 0.8024 0.4349 0.8961 0.0789 0.6354 0.3806
0.3693 0.6883 0.1886 0.5483 0.6372 0.3933 0.6688 0.1561 0.1522 0.2945 0.7403 0.7951 0.1063
0.1653 0.3621 0.2672 0.3120 0.8155 0.8327 0.1550 0.2092 0.0868 0.9343 0.7832 0.6479 0.7001
0.2421 0.7884 0.8541 0.9226 0.2921 0.2331 0.4456 0.7664 0.0702 0.7371 0.1475 0.4707 0.1463
0.9810 0.6156 0.4569 0.2344 0.5569 0.0337 0.0722 0.9681 0.8317 0.6632 0.4485 0.8736 0.8222
0.4827 0.5923 0.2310 0.3173 0.1864 0.6179 0.2890 0.5017 0.5272 0.9632 0.1813 0.7810 0.7276
0.6465 0.7336 0.5003 0.9172 0.1830 0.5065 0.7933 0.4749 0.2357 0.8890 0.0384 0.4402 0.2076
0.5605 0.0734 0.5743 0.0011 0.3532 0.4073 0.1126 0.1101 0.7369 0.5794 0.4623 0.0358 0.3227
0.6776 0.9138 0.1406 0.2213 0.6020 0.8110 0.0064 0.2012 0.1027 0.7286 0.6788 0.2275 0.9219
0.1518 0.5406 0.7704 0.8615 0.2217 0.1041 0.1618 0.4430 0.6574 0.0976 0.5163 0.3897 0.8303
0.7008 0.6787 0.2144 0.3712 0.7684 0.5869 0.3048 0.3741 0.5372 0.9413 0.7460 0.1645 0.9198
0.8172 0.4832 0.8854 0.4535 0.8529 0.5551 0.1875 0.8745 0.7780 0.0611 0.5816 0.2002 0.9332
0.9147 0.5072 0.9384 0.4032 0.0106 0.4937 0.1320 0.6792 0.5699 0.5257 0.5491 0.8385 0.6704
0.6977 0.4575 0.3296 0.7084 0.5497 0.9114 0.8193 0.3599 0.1475 0.7567 0.6508 0.7221 0.6794
0.5766 0.9045 0.5383 0.8197 0.8554 0.2395 0.9615 0.0531 0.8664 0.3460 0.3070 0.3983 0.1882
0.8782 0.2430 0.8286 0.8702 0.0805 0.7813 0.9255 0.9225 0.1258 0.9897 0.0713 0.4356 0.6144
0.6638 0.3754 0.5958 0.3408 0.9695 0.3824 0.7417 0.9327 0.8606 0.7981 0.6159 0.0658 0.0984
0.4633 0.9650 0.3408 0.7174 0.4770 0.5023 0.0420 0.4994 0.5135 0.8644 0.2631 0.9440 0.1833
0.9772 0.6982 0.9493 0.6438 0.3221 0.6480 0.5935 0.1211 0.8763 0.3572 0.9052 0.7373 0.9901
0.2734 0.7057 0.7049 0.2120 0.6467 0.0379 0.6841 0.6086 0.9616 0.9655 0.6400 0.8404 0.3313
0.5257 0.7818 0.6362 0.6508 0.5680 0.1540 0.6438 0.4528 0.6727 0.7873 0.6990 0.5411 0.7768
0.2617 0.4274 0.9668 0.0495 0.3417 0.9171 0.5600 0.7192 0.9918 0.0370 0.8199 0.1239 0.5315
0.9245 0.5138 0.4431 0.5725 0.2629 0.9242 0.7624 0.3832 0.3136 0.2190 0.6868 0.7553 0.4809
0.5829 0.1233 0.4111 0.8356 0.9785 0.4860 0.0659 0.8457 0.6831 0.9961 0.3740 0.1335 0.0075
0.7867 0.1036 0.2066 0.6193 0.7547 0.6379 0.2910 0.5504 0.5791 0.9836 0.1713 0.9840 0.0134
0.5669 0.7941 0.2276 0.9003 0.9483 0.0092 0.7146 0.5371 0.4011 0.6754 0.3179 0.0815 0.3381
0.2844 0.4789 0.3379 0.7337 0.0040 0.6819 0.0238 0.4261 0.8580 0.0552 0.5150 0.0702 0.4930
0.3779 0.1811 0.0781 0.0282 0.0074 0.0865 0.1487 0.1339 0.3582 0.4221 0.6471 0.6764 0.5191
0.1620 0.3213 0.4946 0.7780 0.5640 0.5452 0.2310 0.5428 0.1066 0.2624 0.9285 0.8041 0.9700
0.0637 0.4529 0.5578 0.0427 0.7719 0.3517 0.9233 0.7589 0.6135 0.9494 0.4371 0.8964 0.3177
0.3881 0.2833 0.6112 0.8111 0.6258 0.7202 0.6046 0.9000 0.9729 0.0693 0.4204 0.0857 0.5651
0.9193 0.7978 0.8831 0.5019 0.0953 0.2000 0.9798 0.1177 0.5010 0.5485 0.5611 0.1279 0.0605
0.6036 0.4677 0.7318 0.9284 0.9382 0.5165 0.9411 0.3938 0.0364 0.1941 0.7328 0.5457 0.8670
0.1988 0.3727 0.3249 0.0091 0.7980 0.4979 0.6717 0.6801 0.4679 0.0138 0.9866 0.8622 0.1322
0.7552 0.2948 0.2908 0.8787 0.4665 0.0618 0.9528 0.7263 0.5627 0.4389 0.2004 0.4221 0.2694
0.7140 0.7630 0.7612 0.1428 0.0627 0.0690 0.2225 0.5566 0.8484 0.8216 0.2910 0.6845 0.8843
0.4735 0.0373 0.3060 0.9815 0.4222 0.7038 0.2033 0.0559 0.0282 0.4647 0.9977 0.9048 0.2398
0.0424 0.1918 0.7785 0.3029 0.7575 0.8932 0.6370 0.6734 0.1373 0.5720 0.9035 0.1742 0.7586
0.3253 0.8129 0.3331 0.5585 0.7454 0.5643 0.5743 0.5303 0.5507 0.1517 0.5390 0.9726 0.7848
0.5429 0.4083 0.6177 0.7735 0.2651 0.7565 0.7711 0.5201 0.7153 0.2083 0.2667 0.4569 0.1643
0.1100 0.8965 0.5472 0.9957 0.7790 0.3438 0.3063 0.9438 0.2724 0.6978 0.9446 0.9243 0.6852
0.6072 0.3508 0.7555 0.9855 0.1109 0.4576 0.4138 0.5260 0.1957 0.1193 0.9359 0.3834 0.2616
0.4585 0.2075 0.7251 0.7974 0.8079 0.4488 0.7690 0.1401 0.4364 0.3807 0.5598 0.5810 0.8355
0.2899 0.5246 0.9342 0.1508 0.4441 0.8878 0.9353 0.8148 0.5335 0.2814 0.5448 0.6090 0.4204
0.5300 0.4214 0.6846 0.0331 0.8700 0.4779 0.1070 0.3436 0.4639 0.3181 0.1771 0.8074 0.9145
0.6684 0.0572 0.3522 0.5328 0.4372 0.7333 0.3144 0.9502 0.9825 0.9945 0.5701 0.8814 0.4440
0.4237 0.9580 0.1324 0.6126 0.1006 0.6073 0.4335 0.0095 0.7637 0.0519 0.7374 0.2354 0.2265
0.6891 0.0806 0.0980 0.1492 0.4264 0.8837 0.1934 0.6473 0.6061 0.2719 0.0821 0.7604 0.0292
0.2105 0.1685 0.9538 0.4469 0.7323 0.8073 0.3702 0.3229 0.9952 0.0331 0.8817 0.1128 0.4572
0.3750 0.3697 0.5909 0.8342 0.4080 0.4258 0.7226 0.4905 0.1111 0.8850 0.4551 0.5896 0.9040
0.3081 0.0502 0.9106 0.1146 0.4504 0.4221 0.7593 0.8260 0.8250 0.5928 0.8688 0.2686 0.9489
0.1466 0.3878 0.4824 0.2087 0.0887 0.5227 0.7789 0.3750 0.8081 0.8288 0.6311 0.3098 0.5924
0.4687 0.5856 0.4479 0.5509 0.1284 0.1667 0.3992 0.7115 0.2233 0.4855 0.3389 0.3472 0.5479
0.5547 0.7242 0.8347 0.4121 0.3649 0.7279 0.4823 0.7464 0.0927 0.2326 0.3762 0.9981 0.7698
0.3140 0.5162 0.2853 0.1949 0.9958 0.5757 0.5867 0.6991 0.2865 0.9360 0.4670 0.6019 0.2545
0.6227 0.9616 0.3027 0.1590 0.0156 0.9781 0.2841 0.2818 0.4871 0.2120 0.7729 0.0402 0.2947
0.5485 0.2649 0.6689 0.3203 0.1916 0.2510 0.1394 0.9070 0.5904 0.8598 0.5973 0.6972 0.3867
0.2921 0.4914 0.1354 0.5942 0.3036 0.1448 0.6943 0.3253 0.9560 0.1016 0.6108 0.5143 0.1229
0.6528 0.9374 0.6621 0.1209 0.3739 0.6953 0.6770 0.4646 0.6671 0.9234 0.9179 0.9667 0.4757
0.6141 0.5346 0.1501 0.4212 0.3272 0.9385 0.5772 0.9958 0.5813 0.3210 0.0954 0.5022 0.5080
0.5564 0.1498 0.1767 0.1325 0.6068 0.4697 0.2446 0.2258 0.7303 0.7100 0.4940 0.9500 0.3488
0.4114 0.6060 0.8052 0.8215 0.9851 0.7895 0.8644 0.4877 0.8991 0.6853 0.2379 0.6223 0.0169
0.2199 0.1647 0.0328 0.5115 0.5304 0.6679 0.5061 0.0341 0.7077 0.5514 0.3622 0.8563 0.2559
0.4437 0.3064 0.1025 0.2042 0.8933 0.4337 0.4656 0.0482 0.3750 0.6572 0.3596 0.1837 0.1187
0.6425 0.2248 0.7384 0.4701 0.2334 0.1897 0.1543 0.6303 0.6036 0.4770 0.8889 0.9935 0.8132
0.0957 0.6032 0.6432 0.8087 0.1329 0.7949 0.8272 0.3887 0.7491 0.6205 0.8719 0.2442 0.0473
0.7298 0.6238 0.9065 0.0854 0.4014 0.0532 0.9347 0.9558 0.0555 0.7653 0.3023 0.9514 0.1661
0.8612 0.6615 0.7940 0.2987 0.1161 0.8679 0.7336 0.7540 0.2916 0.6831 0.3443 0.1484 0.8179
0.8256 0.1064 0.8726 0.6071 0.2950 0.3350 0.8476 0.1398 0.6535 0.9049 0.4871 0.4549 0.4333
0.4286 0.3386 0.9273 0.2532 0.7887 0.4002 0.2169 0.6024 0.5080 0.8669 0.9108 0.9366 0.0856
0.1794 0.2123 0.5061 0.5978 0.8380 0.6246 0.5359 0.2101 0.2836 0.1262 0.7078 0.1051 0.8704
0.2577 0.0996 0.0028 0.8972 0.4490 0.1461 0.3855 0.1089 0.3797 0.4982 0.8381 0.3411 0.9563
0.5016 0.3407 0.5163 0.3261 0.1600 0.5682 0.6954 0.7067 0.7806 0.4037 0.3472 0.0939 0.1720
0.0489 0.3147 0.5273 0.5354 0.4626 0.8458 0.1030 0.2207 0.9651 0.0439 0.8288 0.6412 0.9890
0.7967 0.4418 0.6474 0.2377 0.7255 0.5289 0.4734 0.9490 0.8902 0.2299 0.2595 0.1934 0.4266
0.2386 0.8276 0.3177 0.4286 0.1518 0.7631 0.6074 0.2774 0.0304 0.5384 0.7755 0.9135 0.6221
0.2753 0.8813 0.4956 0.6908 0.9243 0.8244 0.8320 0.5657 0.3946 0.2383 0.9931 0.0192 0.1902
0.8697 0.5618 0.1979 0.7049 0.8989 0.9956 0.6590 0.7911 0.2578 0.3450 0.4529 0.7942 0.1756
0.2470 0.3199 0.1837 0.0154 0.0659 0.0029 0.2700 0.3098 0.8131 0.7946 0.5886 0.1786 0.5385
0.8016 0.3999 0.4063 0.9916 0.6886 0.1309 0.5115 0.2852 0.5220 0.8904 0.3830 0.0564 0.3975
0.9460 0.7683 0.9179 0.6602 0.9906 0.6110 0.9194 0.6632 0.8389 0.5221 0.6085 0.2866 0.2430
0.7819 0.6504 0.6074 0.6836 0.9312 0.2821 0.5972 0.7361 0.6329 0.5325 0.7210 0.2720 0.8625
0.9297 0.8213 0.3995 0.5771 0.9254 0.7658 0.5254 0.6179 0.6247 0.2696 0.8966 0.8299 0.8984
0.0102 0.3931 0.1624 0.8803 0.5293 0.2210 0.4931 0.7719 0.6603 0.7169 0.0155 0.6638 0.5418
0.2996 0.4882 0.0081 0.2471 0.1775 0.6318 0.5576 0.1026 0.0627 0.8062 0.4742 0.3937 0.8043
0.4754 0.1281 0.9215 0.1045 0.7155 0.2284 0.3557 0.4802 0.2416 0.6261 0.2885 0.0787 0.7504
0.5248 0.8741 0.6209 0.6681 0.3066 0.1742 0.9937 0.3455 0.4000 0.5670 0.1636 0.9098 0.7862
0.1219 0.6349 0.9982 0.6340 0.0278 0.6887 0.4063 0.3962 0.2302 0.6681 0.1670 0.3270 0.3781
0.7751 0.0085 0.3648 0.2160 0.5905 0.0116 0.6239 0.0114 0.9100 0.9056 0.1150 0.2546 0.8863
0.9053 0.4624 0.0175 0.2670 0.9703 0.3787 0.5156 0.9394 0.0173 0.4837 0.2820 0.3174 0.8438
0.0222 0.0004 0.3572 0.3828 0.5059 0.0424 0.7261 0.6591 0.1243 0.8766 0.0457 0.9592 0.7319
0.5370 0.8364 0.0889 0.3630 0.2137 0.2436 0.0307 0.7639 0.3615 0.0280 0.8140 0.7330 0.8524
0.9412 0.2788 0.4514 0.7926 0.7031 0.4432 0.3532 0.4213 0.6173 0.4555 0.2468 0.6710 0.5109
0.3245 0.4373 0.5796 0.7815 0.0418 0.7156 0.3225 0.2421 0.4530 0.0722 0.3955 0.7473 0.5542
0.0027 0.9994 0.6015 0.5227 0.2518 0.5818 0.0589 0.0620 0.7121 0.4335 0.4778 0.2217 0.4871
0.3849 0.5999 0.8927 0.0673 0.7436 0.4822 0.7380 0.6919 0.4112 0.3049 0.8423 0.9639 0.2249
0.1585 0.5706 0.5868 0.5625 0.7803 0.5442 0.1969 0.6864 0.8427 0.7474 0.1419 0.5197 0.9446
0.4859 0.1382 0.2387 0.4306 0.7106 0.0818 0.1747 0.5120 0.4960 0.0472 0.7997 0.4157 0.6978
0.0852 0.3259 0.4685 0.4986 0.0708 0.3140 0.9473 0.5900 0.3425 0.5024 0.3523 0.9786 0.9540
0.6160 0.2265 0.8773 0.1824 0.2761 0.2635 0.9977 0.8839 0.3070 0.0179 0.0130 0.4676 0.5878
0.7174 0.4149 0.9929 0.2852 0.1956 0.2499 0.7068 0.0227 0.1874 0.4277 0.0226 0.2610 0.7216
0.7370 0.2876 0.8379 0.9630 0.0531 0.9051 0.4552 0.0262 0.2797 0.1662 0.0271 0.1040 0.4394
0.8569 0.7387 0.7683 0.3452 0.5129 0.8779 0.7182 0.9834 0.5564 0.5122 0.2504 0.5233 0.6659
0.8912 0.1768 0.8006 0.0226 0.8483 0.5732 0.6135 0.1533 0.3378 0.7247 0.2206 0.8167 0.3440
0.1715 0.5763 0.0102 0.9550 0.3865 0.0798 0.8364 0.1976 0.0989 0.9187 0.9236 0.2978 0.9638
0.0165 0.2702 0.8672 0.7206 0.0474 0.9029 0.7963 0.8366 0.4563 0.6088 0.7162 0.5096 0.9695
0.1275 0.7164 0.5510 0.9724 0.3170 0.4186 0.8877 0.1738 0.1592 0.1351 0.7930 0.8481 0.2732
0.5116 0.4014 0.2031 0.9684 0.6753 0.8410 0.2554 0.0754 0.4191 0.8151 0.4308 0.4478 0.0528
0.4933 0.9798 0.0457 0.7584 0.9091 0.8567 0.6886 0.2562 0.6253 0.8305 0.0019 0.2325 0.0315
0.0294 0.8006 0.4225 0.1999 0.0335 0.9821 0.5808 0.8613 0.6879 0.3935 0.5059 0.4312 0.9290
0.0058 0.9094 0.0233 0.4660 0.5510 0.6040 0.6500 0.2187 0.7555 0.3630 0.8560 0.1500 0.8557
0.5913 0.6949 0.3736 0.6367 0.9409 0.3661 0.0955 0.5830 0.6928 0.4483 0.1225 0.6876 0.7179
0.9630 0.3328 0.3942 0.6298 0.3312 0.3336 0.7003 0.2655 0.0671 0.9714 0.8632 0.1695 0.4117
0.3353 0.4333 0.9900 0.4935 0.1579 0.4104 0.6313 0.6103 0.4801 0.8387 0.8088 0.0103 0.6073
0.3940 0.9450 0.5684 0.2275 0.5176 0.5931 0.0931 0.5182 0.3819 0.2888 0.3234 0.4963 0.3503
0.4183 0.0652 0.5317 0.2948 0.8229 0.2997 0.9835 0.2945 0.8866 0.3069 0.5242 0.4771 0.5972
0.5995 0.1566 0.4391 0.5091 0.1685 0.8721 0.3842 0.1750 0.2074 0.8519 0.5347 0.6919 0.0935
0.4383 0.1158 0.2452 0.1855 0.2047 0.0216 0.6281 0.4562 0.4498 0.7613 0.0585 0.5702 0.5019
0.8870 0.9942 0.1671 0.1059 0.1378 0.7132 0.3422 0.1689 0.7928 0.6384 0.0347 0.1162 0.7360
0.8483 0.2176 0.4319 0.5192 0.3982 0.1255 0.5526 0.3001 0.2961 0.2422 0.6569 0.8888 0.8933
0.6917 0.8621 0.7508 0.7521 0.5828 0.1926 0.3188 0.0184 0.1911 0.2587 0.0697 0.4867 0.1431
0.3451 0.5569 0.1243 0.0966 0.0555 0.3634 0.0869 0.4650 0.0470 0.7341 0.9567 0.3340 0.2317
0.8995 0.6661 0.9562 0.0142 0.1446 0.6535 0.4293 0.5644 0.0142 0.5633 0.3131 0.0962 0.3621
0.9385 0.9803 0.2443 0.1170 0.2425 0.3299 0.3617 0.0996 0.9323 0.8102 0.7897 0.6129 0.4687
0.9525 0.0129 0.4880 0.9064 0.4704 0.3097 0.5206 0.6438 0.8158 0.4408 0.7035 0.8782 0.5632
0.2299 0.1430 0.9706 0.6499 0.7360 0.7703 0.8597 0.3120 0.9444 0.1069 0.1091 0.9297 0.4161
0.6722 0.1340 0.8108 0.6039 0.0941 0.0992 0.3907 0.5482 0.1727 0.1120 0.0510 0.4907 0.5264
0.2006 0.6749 0.0909 0.8041 0.2875 0.1752 0.9557 0.0362 0.1771 0.1638 0.6942 0.5543 0.4636
0.5087 0.9257 0.7143 0.2405 0.6721 0.9869 0.9865 0.6259 0.7880 0.5053 0.0609 0.5754 0.6811
0.6583 0.5468 0.5809 0.9316 0.5203 0.6725 0.3349 0.2522 0.8027 0.9592 0.7619 0.8549 0.9769
